"","HAC","HAC2","Odor","Odorless","Variance","Trial1","Trial2","Trial3","Trial4","Trial5","Trial6","Trial7","Trial8","Trial9","Trial10"
"3741",7,49,0.964016795158386,0.0359832048416138,0.0346884138109402,1,1,1,0,1,1,1,1,1,1
"3742",7,49,0.975122570991516,0.0248774290084839,0.0242585425344117,1,1,1,1,1,1,1,1,0,1
"3743",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3744",7,49,0.286477863788605,0.713522136211395,0.204408297347722,0,0,0,0,0,1,0,1,0,1
"3745",7,49,0.466226994991302,0.533773005008698,0.248859384132682,0,1,1,1,0,1,1,1,1,0
"3746",7,49,0.701515793800354,0.298484206199646,0.209391384849013,1,0,1,1,1,1,1,0,1,1
"3747",7,49,0.918805420398712,0.0811945796012878,0.074602019844658,0,1,1,1,1,1,1,1,1,1
"3748",7,49,0.917845547199249,0.0821544528007507,0.07540509868576,1,1,1,0,1,1,0,1,1,1
"3749",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3750",7,49,0.459326982498169,0.540673017501831,0.248345705647296,0,0,0,0,0,0,1,1,0,1
"3751",7,49,0.466226994991302,0.533773005008698,0.248859384132682,0,0,0,0,1,0,0,1,0,0
"3752",7,49,0.25158753991127,0.74841246008873,0.188291249672665,0,0,0,0,0,0,0,0,0,0
"3753",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3754",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3755",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3756",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,0,1,1
"3757",7,49,0.779007494449615,0.220992505550385,0.172154818040948,1,0,1,1,0,1,1,1,1,1
"3758",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3759",7,49,0.993125200271606,0.00687479972839355,0.00682753685708803,1,1,1,1,1,1,1,1,1,1
"3760",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,0,1,1,1
"3761",7,49,0.997537732124329,0.00246226787567139,0.00245620511257982,1,1,1,1,1,1,1,1,1,1
"3762",7,49,0.986730575561523,0.0132694244384766,0.0130933468135481,1,1,1,1,1,1,1,1,1,1
"3763",7,49,0.979123473167419,0.0208765268325806,0.0204406974599891,1,1,1,1,1,1,1,1,1,1
"3764",7,49,0.979123473167419,0.0208765268325806,0.0204406974599891,1,1,1,1,1,1,1,1,1,1
"3765",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,0,1
"3766",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3767",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3768",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,0,1,1,1,1
"3769",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3770",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,1,1
"3771",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,1,1,1,1,1
"3772",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3773",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3774",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,0,1,1,1,1,1,1,1
"3775",7,49,0.744561553001404,0.255438446998596,0.190189646793542,1,1,1,0,0,1,0,1,1,1
"3776",7,49,0.964670300483704,0.0353296995162964,0.0340815118483846,1,1,1,1,1,1,1,1,1,1
"3777",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,1,1,1,1,1
"3778",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,1,1,1,1,1,1,1,1,1,1
"3779",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3780",7,49,0.986730575561523,0.0132694244384766,0.0130933468135481,1,1,1,1,1,1,1,1,1,1
"3781",7,49,0.979123473167419,0.0208765268325806,0.0204406974599891,1,1,1,1,1,1,1,1,1,1
"3782",7,49,0.98722118139267,0.0127788186073303,0.0126155204023313,1,1,1,1,1,1,1,1,1,1
"3783",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3784",7,49,0.981949627399445,0.0180503726005554,0.0177245566495365,1,1,1,1,1,1,1,1,1,1
"3785",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3786",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,1,1
"3787",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3788",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,1,1,1
"3789",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3790",7,49,0.744561553001404,0.255438446998596,0.190189646793542,1,1,1,0,1,1,1,1,1,1
"3791",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,1,1,1
"3792",7,49,0.964670300483704,0.0353296995162964,0.0340815118483846,1,1,1,1,1,1,1,1,1,1
"3793",7,49,0.846919417381287,0.153080582618713,0.129646917843829,1,1,1,1,1,1,0,1,1,1
"3794",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3795",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,0,1,1,1,1,1,1,0,1,1
"3796",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3797",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,0,1,1
"3798",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,1,1,1,1,1
"3799",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,0,1,1,1,1,1,1,1,1,1
"3800",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3801",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3802",7,49,0.854581356048584,0.145418643951416,0.124272061942747,0,1,1,1,1,0,1,0,1,0
"3803",7,49,0.846919417381287,0.153080582618713,0.129646917843829,1,1,1,1,1,1,1,1,1,1
"3804",7,49,0.854581356048584,0.145418643951416,0.124272061942747,0,1,1,1,1,1,0,1,1,1
"3805",7,49,0.964016795158386,0.0359832048416138,0.0346884138109402,1,1,1,1,1,1,1,1,1,1
"3806",7,49,0.98321920633316,0.0167807936668396,0.0164991986307506,1,1,1,1,1,1,1,1,1,1
"3807",7,49,0.975122570991516,0.0248774290084839,0.0242585425344117,1,1,1,1,1,1,1,1,1,1
"3808",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3809",7,49,0.350766122341156,0.649233877658844,0.227729249758905,1,1,0,0,0,0,0,1,0,1
"3810",7,49,0.964016795158386,0.0359832048416138,0.0346884138109402,1,1,1,1,1,1,1,1,1,1
"3811",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3812",7,49,0.994787931442261,0.00521206855773926,0.00518490289908868,1,1,1,1,1,1,1,1,1,1
"3813",7,49,0.964016795158386,0.0359832048416138,0.0346884138109402,1,1,1,1,1,1,1,1,1,1
"3814",7,49,0.466226994991302,0.533773005008698,0.248859384132682,0,1,1,1,0,0,0,0,0,0
"3815",7,49,0.98321920633316,0.0167807936668396,0.0164991986307506,1,1,1,0,1,1,1,1,1,1
"3816",7,49,0.991443574428558,0.00855642557144165,0.00848321315288203,1,1,1,1,1,1,1,1,1,1
"3817",7,49,0.459326982498169,0.540673017501831,0.248345705647296,0,0,1,1,0,1,0,0,1,0
"3818",7,49,0.981949627399445,0.0180503726005554,0.0177245566495365,1,0,1,1,1,1,1,1,1,1
"3819",7,49,0.193519547581673,0.806480452418327,0.156069732285457,0,0,1,0,0,0,0,0,0,1
"3820",7,49,0.918805420398712,0.0811945796012878,0.074602019844658,1,1,1,1,1,1,1,1,1,1
"3821",7,49,0.466226994991302,0.533773005008698,0.248859384132682,0,1,0,0,0,0,0,1,0,1
"3822",7,49,0.25158753991127,0.74841246008873,0.188291249672665,1,0,0,0,0,0,0,0,0,0
"3823",7,49,0.98321920633316,0.0167807936668396,0.0164991986307506,1,1,1,1,1,1,1,1,1,1
"3824",7,49,0.957537055015564,0.042462944984436,0.0406598432876848,1,1,1,1,1,0,1,1,1,1
"3825",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,1,1,1
"3826",7,49,0.394950062036514,0.605049937963486,0.238964510533868,0,1,1,1,1,1,1,0,0,0
"3827",7,49,0.921309113502502,0.0786908864974976,0.0724986308797355,1,1,1,1,1,1,1,1,1,1
"3828",7,49,0.131638735532761,0.868361264467239,0.114309978840097,0,0,0,0,0,0,0,0,0,0
"3829",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,0,0,1,1,1,1,1,1,1
"3830",7,49,0.97086101770401,0.02913898229599,0.028289902006744,1,1,1,1,1,1,1,1,1,1
"3831",7,49,0.98722118139267,0.0127788186073303,0.0126155204023313,1,1,1,1,1,1,1,1,1,1
"3832",7,49,0.663138926029205,0.336861073970795,0.223385690814037,0,0,1,0,1,0,1,1,1,1
"3833",7,49,0.796828269958496,0.203171730041504,0.161892978153446,0,1,1,1,1,1,1,1,1,1
"3834",7,49,0.854581356048584,0.145418643951416,0.124272061942747,1,0,1,1,1,1,1,1,1,1
"3835",7,49,0.193519547581673,0.806480452418327,0.156069732285457,0,0,0,0,1,0,0,0,0,0
"3836",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,1,1
"3837",7,49,0.846919417381287,0.153080582618713,0.129646917843829,1,1,1,0,1,0,1,1,1,0
"3838",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,1,1,1
"3839",7,49,0.921309113502502,0.0786908864974976,0.0724986308797355,1,1,1,1,1,1,1,1,1,1
"3840",7,49,0.727128982543945,0.272871017456055,0.198412425288552,1,0,1,1,0,1,1,1,0,1
"3841",7,49,0.874928593635559,0.125071406364441,0.109428549674462,1,1,1,1,1,1,1,1,1,1
"3842",7,49,0.729165375232697,0.270834624767303,0.197483230794457,1,0,1,1,0,1,0,1,1,0
"3843",7,49,0.943893373012543,0.0561066269874573,0.0529586733955476,1,1,1,1,1,1,1,0,1,1
"3844",7,49,0.744561553001404,0.255438446998596,0.190189646793542,1,0,1,0,1,0,0,0,1,1
"3845",7,49,0.350766122341156,0.649233877658844,0.227729249758905,0,0,1,1,0,0,1,1,1,0
"3846",7,49,0.193519547581673,0.806480452418327,0.156069732285457,0,1,0,0,0,0,1,0,0,0
"3847",7,49,0.350766122341156,0.649233877658844,0.227729249758905,0,0,0,0,0,0,1,0,0,0
"3848",7,49,0.964670300483704,0.0353296995162964,0.0340815118483846,1,1,0,1,1,1,1,1,1,1
"3849",7,49,0.701515793800354,0.298484206199646,0.209391384849013,1,0,1,1,1,1,1,1,1,1
"3850",7,49,0.993125200271606,0.00687479972839355,0.00682753685708803,1,1,1,1,0,1,1,1,1,1
"3851",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3852",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3853",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,0,1
"3854",7,49,0.993125200271606,0.00687479972839355,0.00682753685708803,1,1,1,1,1,1,1,1,1,1
"3855",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3856",7,49,0.997537732124329,0.00246226787567139,0.00245620511257982,1,1,1,1,1,1,1,1,1,1
"3857",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3858",7,49,0.997537732124329,0.00246226787567139,0.00245620511257982,1,1,1,1,1,1,1,1,1,1
"3859",7,49,0.993125200271606,0.00687479972839355,0.00682753685708803,1,1,1,1,1,1,1,1,1,1
"3860",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3861",7,49,0.997537732124329,0.00246226787567139,0.00245620511257982,1,1,1,1,1,1,1,1,1,1
"3862",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3863",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,1,1
"3864",7,49,0.846919417381287,0.153080582618713,0.129646917843829,0,1,1,1,1,0,1,1,1,1
"3865",7,49,0.964511275291443,0.0354887247085571,0.0342292751271174,1,1,1,1,1,1,1,1,1,1
"3866",7,49,0.846919417381287,0.153080582618713,0.129646917843829,1,1,1,1,1,1,1,1,0,1
"3867",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3868",7,49,0.895082652568817,0.104917347431183,0.0939096976391873,1,1,1,0,1,1,1,1,1,0
"3869",7,49,0.944427371025085,0.0555726289749146,0.052484311883731,1,1,1,1,1,1,1,1,1,1
"3870",7,49,0.895082652568817,0.104917347431183,0.0939096976391873,1,1,1,1,1,1,1,1,1,1
"3871",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,0,1,1,1,1
"3872",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,1,1,1,1,1,1,1,1,1,1
"3873",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3874",7,49,0.466226994991302,0.533773005008698,0.248859384132682,0,0,1,0,1,0,0,0,0,1
"3875",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3876",7,49,0.97086101770401,0.02913898229599,0.028289902006744,1,0,1,1,1,1,1,1,1,1
"3877",7,49,0.18383215367794,0.81616784632206,0.15003789295207,0,1,0,0,0,1,0,0,0,0
"3878",7,49,0.132710173726082,0.867289826273918,0.115098183515675,0,0,0,1,0,0,0,0,0,0
"3879",7,49,0.140467658638954,0.859532341361046,0.120736495515444,1,0,0,1,1,0,0,0,1,1
"3880",7,49,0.99841046333313,0.00158953666687012,0.00158701004005479,1,1,1,1,1,1,1,1,1,1
"3881",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3882",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3883",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3884",7,49,0.990877568721771,0.00912243127822876,0.00903921252580275,1,1,1,1,1,1,1,1,1,1
"3885",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3886",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3887",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3888",7,49,0.983164370059967,0.016835629940033,0.0165521915045552,0,1,1,1,1,1,1,1,1,1
"3889",7,49,0.99628084897995,0.00371915102005005,0.00370531893574011,1,1,1,1,1,1,1,1,0,1
"3890",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3891",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,0,1
"3892",7,49,0.85713404417038,0.14286595582962,0.122455274494509,0,1,0,1,1,1,1,0,1,1
"3893",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,0,1,1,1,1,1,1,1
"3894",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,1,0,1,0,0,1,1,1
"3895",7,49,0.93276309967041,0.0672369003295898,0.0627160995636586,1,1,1,1,1,1,1,1,1,0
"3896",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,1,1,1,1,1
"3897",7,49,0.996930062770844,0.00306993722915649,0.00306051271456553,1,1,1,1,1,1,1,1,1,1
"3898",7,49,0.995279669761658,0.00472033023834229,0.00469804872078328,1,1,1,1,1,1,1,1,1,1
"3899",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,1,1,1,1,1,1,1,1,1,1
"3900",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3901",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,1,1,1,1,1,1,1,1,1,1
"3902",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,0,1,1,1,1,1,1,1,1,1
"3903",7,49,0.466226994991302,0.533773005008698,0.248859384132682,1,0,0,0,1,0,1,1,0,0
"3904",7,49,0.466226994991302,0.533773005008698,0.248859384132682,1,0,1,1,1,0,1,1,0,0
"3905",7,49,0.25158753991127,0.74841246008873,0.188291249672665,0,0,0,0,0,0,0,0,0,0
"3906",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3907",7,49,0.978150308132172,0.0218496918678284,0.0213722828331093,1,1,1,1,1,1,1,1,1,1
"3908",7,49,0.921309113502502,0.0786908864974976,0.0724986308797355,1,1,1,1,1,1,1,1,1,1
"3909",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3910",7,49,0.97086101770401,0.02913898229599,0.028289902006744,1,1,1,1,1,1,1,1,1,1
"3911",7,49,0.887501001358032,0.112498998641968,0.0998429739465223,1,1,1,1,1,1,1,1,0,1
"3912",7,49,0.97086101770401,0.02913898229599,0.028289902006744,1,1,1,1,1,1,1,1,1,1
"3913",7,49,0.996410191059113,0.00358980894088745,0.00357692221265538,1,1,1,1,1,1,1,1,1,1
"3914",7,49,0.997537732124329,0.00246226787567139,0.00245620511257982,1,1,1,1,1,1,1,1,1,1
"3915",7,49,0.895082652568817,0.104917347431183,0.0939096976391873,1,1,1,1,1,1,1,1,1,1
"3916",7,49,0.99841046333313,0.00158953666687012,0.00158701004005479,1,1,1,1,1,1,1,1,1,1
"3917",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3918",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3919",7,49,0.99841046333313,0.00158953666687012,0.00158701004005479,1,1,1,1,1,1,1,1,1,1
"3920",7,49,0.991414129734039,0.00858587026596069,0.00851215309773679,1,1,1,1,1,1,1,1,1,1
"3921",7,49,0.971536457538605,0.0284635424613953,0.0276533692119436,1,1,1,1,1,1,1,1,1,1
"3922",7,49,0.97086101770401,0.02913898229599,0.028289902006744,1,1,1,1,1,1,1,1,0,1
"3923",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3924",7,49,0.990877568721771,0.00912243127822876,0.00903921252580275,1,1,1,1,1,1,1,1,1,1
"3925",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3926",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3927",7,49,0.990877568721771,0.00912243127822876,0.00903921252580275,1,1,1,1,1,1,1,1,1,1
"3928",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3929",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3930",7,49,0.983164370059967,0.016835629940033,0.0165521915045552,1,1,1,1,1,1,1,1,1,1
"3931",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3932",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3933",7,49,0.983164370059967,0.016835629940033,0.0165521915045552,1,1,1,1,1,1,1,1,1,1
"3934",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3935",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3936",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3937",7,49,0.988487124443054,0.0115128755569458,0.0113803292533561,1,1,1,1,1,1,1,1,1,1
"3938",7,49,0.990877568721771,0.00912243127822876,0.00903921252580275,1,1,1,1,1,1,1,1,1,1
"3939",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3940",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3941",7,49,0.996346414089203,0.00365358591079712,0.00364023722078954,1,1,1,1,1,1,1,1,1,1
"3942",7,49,0.976637482643127,0.0233625173568726,0.0228167101396224,1,1,1,1,1,1,1,1,1,1
"3943",7,49,0.983164370059967,0.016835629940033,0.0165521915045552,1,1,1,1,1,0,1,1,1,1
"3944",7,49,0.988996863365173,0.0110031366348267,0.010882067619022,1,1,1,1,1,1,1,1,1,1
"3945",7,49,0.99628084897995,0.00371915102005005,0.00370531893574011,1,1,1,1,1,1,1,1,1,1
"3946",7,49,0.99628084897995,0.00371915102005005,0.00370531893574011,1,1,1,1,1,1,1,1,1,1
"3947",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3948",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3949",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,1
"3950",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3951",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,0
"3952",7,49,0.99628084897995,0.00371915102005005,0.00370531893574011,1,1,1,1,1,1,1,1,1,1
"3953",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3954",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,1
"3955",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,0,1,1,1,1
"3956",7,49,0.85713404417038,0.14286595582962,0.122455274494509,0,1,1,1,1,1,1,1,1,0
"3957",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,1,1,1,1,1,1,0,1
"3958",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,0,1,1,1,1,1
"3959",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,1,1,1,1,1,0,1,1
"3960",7,49,0.93276309967041,0.0672369003295898,0.0627160995636586,0,1,0,1,1,1,1,1,1,1
"3961",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3962",7,49,0.85713404417038,0.14286595582962,0.122455274494509,1,1,1,0,1,1,1,1,1,1
"3963",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,0,0,1,0,0,1,0,1
"3964",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,0
"3965",7,49,0.85713404417038,0.14286595582962,0.122455274494509,1,1,1,1,1,1,1,1,1,1
"3966",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,0,1,1,1,0,0,0,0
"3967",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3968",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,1
"3969",7,49,0.766613721847534,0.233386278152466,0.178917123322606,0,1,0,1,1,1,1,1,1,1
"3970",7,49,0.93276309967041,0.0672369003295898,0.0627160995636586,1,1,1,1,1,1,1,1,1,1
"3971",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,1
"3972",7,49,0.766613721847534,0.233386278152466,0.178917123322606,1,1,1,1,1,0,1,1,1,1
"3973",7,49,0.93276309967041,0.0672369003295898,0.0627160995636586,1,1,1,1,1,1,0,1,1,1
"3974",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,1
"3975",7,49,0.946110785007477,0.0538892149925232,0.0509851675000128,1,1,1,1,1,1,1,1,0,1
"3976",7,49,0.946110785007477,0.0538892149925232,0.0509851675000128,1,1,0,1,1,1,1,1,1,1
"3977",7,49,0.986730575561523,0.0132694244384766,0.0130933468135481,1,1,1,1,1,1,1,1,1,1
"3978",7,49,0.98722118139267,0.0127788186073303,0.0126155204023313,1,1,1,1,1,1,1,1,1,1
"3979",7,49,0.979123473167419,0.0208765268325806,0.0204406974599891,1,1,1,1,1,1,0,1,1,0
"3980",7,49,0.98722118139267,0.0127788186073303,0.0126155204023313,1,1,1,1,1,1,1,1,1,1
"3981",7,49,0.98722118139267,0.0127788186073303,0.0126155204023313,1,0,1,1,1,1,1,1,1,1
"3982",7,49,0.966002583503723,0.0339974164962769,0.0328415921678555,1,1,1,1,1,1,1,1,1,1
"3983",7,49,0.975122570991516,0.0248774290084839,0.0242585425344117,1,1,1,1,1,1,1,1,1,0
"3984",7,49,0.796489953994751,0.203510046005249,0.16209370718019,1,1,1,1,1,1,0,1,1,1
"3985",7,49,0.975122570991516,0.0248774290084839,0.0242585425344117,1,1,1,1,1,1,1,1,1,1
"3986",7,49,0.917845547199249,0.0821544528007507,0.07540509868576,1,1,1,1,0,1,1,1,1,0
"3987",7,49,0.82998788356781,0.17001211643219,0.141107996698437,1,1,1,1,1,0,1,1,1,0
"3988",7,49,0.99628084897995,0.00371915102005005,0.00370531893574011,1,1,1,1,1,1,1,1,1,1
"3989",7,49,0.981685221195221,0.0183147788047791,0.0179793476821111,1,1,1,1,1,1,1,1,1,1
"3990",7,49,0.964162051677704,0.0358379483222961,0.0345535897823446,1,1,1,1,1,1,1,1,1,0
"3991",7,49,0.85713404417038,0.14286595582962,0.122455274494509,1,0,1,1,1,1,1,0,1,1
"3992",7,49,0.766613721847534,0.233386278152466,0.178917123322606,0,1,0,1,1,0,1,1,0,1
"3993",7,49,0.93276309967041,0.0672369003295898,0.0627160995636586,1,1,1,0,1,0,0,1,1,1
